month,ndfpp
7/1/1977,8.41
8/1/1977,8.79
9/1/1977,9.34
10/1/1977,8.83
11/1/1977,9.64
12/1/1977,9.26
1/1/1978,9.16
2/1/1978,9.09
3/1/1978,9.38
4/1/1978,9.59
5/1/1978,9.44
6/1/1978,9.54
7/1/1978,9.67
8/1/1978,10
9/1/1978,9.98
10/1/1978,10.2
11/1/1978,10.25
12/1/1978,10.32
1/1/1979,10.56
2/1/1979,10.7
3/1/1979,10.78
4/1/1979,10.93
5/1/1979,11.3
6/1/1979,12.41
7/1/1979,13.18
8/1/1979,14.51
9/1/1979,15.33
10/1/1979,15.95
11/1/1979,16.76
12/1/1979,18.01
1/1/1980,20.78
2/1/1980,21.94
3/1/1980,23.94
4/1/1980,23.66
5/1/1980,26.48
6/1/1980,28.37
7/1/1980,26.97
8/1/1980,30.35
9/1/1980,27.1
10/1/1980,28.11
11/1/1980,28.6
12/1/1980,30.92
1/1/1981,33.39
2/1/1981,37.79
3/1/1981,41.77
4/1/1981,37.36
5/1/1981,36.35
6/1/1981,35.17
7/1/1981,32.62
8/1/1981,34.25
9/1/1981,34.58
10/1/1981,34.62
11/1/1981,35.12
12/1/1981,34.5
1/1/1982,34.59
2/1/1982,33.62
3/1/1982,32.01
4/1/1982,31.02
5/1/1982,31.61
6/1/1982,31.13
7/1/1982,30.77
8/1/1982,31.17
9/1/1982,31.38
10/1/1982,32.29
11/1/1982,32.38
12/1/1982,31.42
1/1/1983,31.56
2/1/1983,29.53
3/1/1983,29.36
4/1/1983,28.87
5/1/1983,28.59
6/1/1983,28.81
7/1/1983,28.93
8/1/1983,29.04
9/1/1983,29.03
10/1/1983,29.08
11/1/1983,29.56
12/1/1983,28.82
1/1/1984,28.94
2/1/1984,28.97
3/1/1984,28.75
4/1/1984,28.73
5/1/1984,28.72
6/1/1984,28.78
7/1/1984,28.7
8/1/1984,28.58
9/1/1984,28.35
10/1/1984,28.52
11/1/1984,26.98
12/1/1984,26.56
1/1/1985,25.34
2/1/1985,24.54
3/1/1985,25.11
4/1/1985,25.24
5/1/1985,25.62
6/1/1985,25.07
7/1/1985,25.09
8/1/1985,25.1
9/1/1985,25.21
10/1/1985,25.37
11/1/1985,25.89
12/1/1985,26.18
1/1/1986,24.51
2/1/1986,17.8
3/1/1986,11.84
4/1/1986,10.81
5/1/1986,11.56
6/1/1986,12.22
7/1/1986,10.46
8/1/1986,11.72
9/1/1986,12.79
10/1/1986,12.54
11/1/1986,12.55
12/1/1986,13.09
1/1/1987,15.41
2/1/1987,15.89
3/1/1987,15.8
4/1/1987,16.02
5/1/1987,16.66
6/1/1987,17.24
7/1/1987,18.17
8/1/1987,18.29
9/1/1987,17.42
10/1/1987,17.37
11/1/1987,16.96
12/1/1987,15.91
1/1/1988,15.19
2/1/1988,14.96
3/1/1988,14.08
4/1/1988,15.32
5/1/1988,15.5
6/1/1988,14.83
7/1/1988,13.43
8/1/1988,13.32
9/1/1988,12.79
10/1/1988,11.84
11/1/1988,11.55
12/1/1988,13.31
1/1/1989,15.31
2/1/1989,15.44
3/1/1989,16.87
4/1/1989,18.2
5/1/1989,17.76
6/1/1989,17.58
7/1/1989,17.57
8/1/1989,16.04
9/1/1989,16.95
10/1/1989,17.74
11/1/1989,17.51
12/1/1989,18.46
1/1/1990,19.87
2/1/1990,19.65
3/1/1990,18.16
4/1/1990,16.16
5/1/1990,15.92
6/1/1990,14.65
7/1/1990,16.05
8/1/1990,24.36
9/1/1990,30.41
10/1/1990,33.38
11/1/1990,30.07
12/1/1990,24.34
1/1/1991,22.08
2/1/1991,18.12
3/1/1991,17.36
4/1/1991,18.14
5/1/1991,18.5
6/1/1991,17.56
7/1/1991,18.72
8/1/1991,18.96
9/1/1991,19.06
10/1/1991,20.38
11/1/1991,19.74
12/1/1991,16.84
1/1/1992,16.26
2/1/1992,16.43
3/1/1992,16.32
4/1/1992,17.72
5/1/1992,18.39
6/1/1992,19.86
7/1/1992,19.21
8/1/1992,18.85
9/1/1992,19.4
10/1/1992,19.21
11/1/1992,17.92
12/1/1992,16.93
1/1/1993,16.56
2/1/1993,17.39
3/1/1993,17.68
4/1/1993,17.55
5/1/1993,16.99
6/1/1993,15.85
7/1/1993,14.59
8/1/1993,14.63
9/1/1993,14.06
10/1/1993,14.23
11/1/1993,12.59
12/1/1993,10.39
1/1/1994,11.73
2/1/1994,11.5
3/1/1994,11.36
4/1/1994,12.98
5/1/1994,15.05
6/1/1994,16.16
7/1/1994,16.69
8/1/1994,15.23
9/1/1994,14.32
10/1/1994,14.65
11/1/1994,14.97
12/1/1994,14.03
1/1/1995,15.04
2/1/1995,15.74
3/1/1995,15.58
4/1/1995,17.01
5/1/1995,16.77
6/1/1995,15.56
7/1/1995,14.43
8/1/1995,15.1
9/1/1995,15.41
10/1/1995,14.66
11/1/1995,15.16
12/1/1995,16.43
1/1/1996,16.23
2/1/1996,16.13
3/1/1996,18.5
4/1/1996,20.46
5/1/1996,18.5
6/1/1996,17.82
7/1/1996,18.68
8/1/1996,19.37
9/1/1996,21.28
10/1/1996,22.38
11/1/1996,20.99
12/1/1996,22.32
1/1/1997,22.29
2/1/1997,19.49
3/1/1997,18.15
4/1/1997,17.18
5/1/1997,18.13
6/1/1997,16.3
7/1/1997,16.6
8/1/1997,16.79
9/1/1997,16.71
10/1/1997,18.3
11/1/1997,17.16
12/1/1997,15.34
1/1/1998,13.69
2/1/1998,13.05
3/1/1998,11.92
4/1/1998,12.33
5/1/1998,11.68
6/1/1998,10.29
7/1/1998,10.91
8/1/1998,10.37
9/1/1998,11.87
10/1/1998,11.48
11/1/1998,10.18
12/1/1998,8.62
1/1/1999,9.52
2/1/1999,9.17
3/1/1999,11.72
4/1/1999,14.24
5/1/1999,15.2
6/1/1999,15.33
7/1/1999,17.38
8/1/1999,18.68
9/1/1999,20.86
10/1/1999,20.67
11/1/1999,22.89
12/1/1999,24.02
1/1/2000,24.97
2/1/2000,27.41
3/1/2000,28.04
4/1/2000,23.75
5/1/2000,26.95
6/1/2000,29.27
7/1/2000,28.04
8/1/2000,29.1
9/1/2000,31.57
10/1/2000,30.86
11/1/2000,32.27
12/1/2000,26.26
1/1/2001,27.25
2/1/2001,27.56
3/1/2001,25.02
4/1/2001,25.03
5/1/2001,26.08
6/1/2001,25
7/1/2001,24.04
8/1/2001,24.96
9/1/2001,24.05
10/1/2001,19.65
11/1/2001,17.52
12/1/2001,16.8
1/1/2002,17.16
2/1/2002,17.9
3/1/2002,21.9
4/1/2002,23.58
5/1/2002,24.63
6/1/2002,24.39
7/1/2002,25.02
8/1/2002,26.04
9/1/2002,27.44
10/1/2002,27.21
11/1/2002,25.95
12/1/2002,26.58
1/1/2003,29.98
2/1/2003,32.98
3/1/2003,32.33
4/1/2003,28.33
5/1/2003,26.88
6/1/2003,28.22
7/1/2003,29.28
8/1/2003,29.83
9/1/2003,27.45
10/1/2003,28.36
11/1/2003,28.2
12/1/2003,29.52
1/1/2004,30.9
2/1/2004,32.31
3/1/2004,33.9
4/1/2004,34.8
5/1/2004,36.61
6/1/2004,34.84
7/1/2004,37.68
8/1/2004,42.48
9/1/2004,43.9
10/1/2004,47.78
11/1/2004,48.57
12/1/2004,42.61
1/1/2005,42.34
2/1/2005,45.01
3/1/2005,49.03
4/1/2005,47.64
5/1/2005,47.45
6/1/2005,50.2
7/1/2005,54.84
8/1/2005,59.34
9/1/2005,61.22
10/1/2005,59.72
11/1/2005,55.91
12/1/2005,53.85
1/1/2006,56.41
2/1/2006,51.7
3/1/2006,48.36
4/1/2006,57.43
5/1/2006,61.52
6/1/2006,62.37
7/1/2006,66.44
8/1/2006,65.91
9/1/2006,57.79
10/1/2006,50.68
11/1/2006,49.4
12/1/2006,51.7
1/1/2007,46.59
2/1/2007,50.16
3/1/2007,52.75
4/1/2007,56.09
5/1/2007,57.92
6/1/2007,62.32
7/1/2007,68.84
8/1/2007,67.9
9/1/2007,71
10/1/2007,76.49
11/1/2007,85.1
12/1/2007,80.69
1/1/2008,84.86
2/1/2008,85.97
3/1/2008,97.99
4/1/2008,107.01
5/1/2008,118.06
6/1/2008,126.68
7/1/2008,126.53
8/1/2008,107.33
9/1/2008,93.42
10/1/2008,67.36
11/1/2008,45.29
12/1/2008,27.86
1/1/2009,29.73
2/1/2009,31.26
3/1/2009,41.77
4/1/2009,44.68
5/1/2009,51.19
6/1/2009,61.04
7/1/2009,56.19
8/1/2009,61.97
9/1/2009,61.29
10/1/2009,66.15
11/1/2009,67.54
12/1/2009,65.64
1/1/2010,69.73
2/1/2010,69.28
3/1/2010,73.99
4/1/2010,75.27
5/1/2010,63.98
6/1/2010,65.38
7/1/2010,66.33
8/1/2010,68.32
9/1/2010,66.22
10/1/2010,69.43
11/1/2010,74.41
12/1/2010,79.77
1/1/2011,79.94
2/1/2011,79.21
3/1/2011,93.28
4/1/2011,105.67
5/1/2011,98.49
6/1/2011,92.62
7/1/2011,92.6
8/1/2011,82.11
9/1/2011,82.18
10/1/2011,82.05
11/1/2011,90.95
12/1/2011,89.92
1/1/2012,90.18
2/1/2012,89.99
3/1/2012,85.57
4/1/2012,85.07
5/1/2012,83.94
6/1/2012,74.54
7/1/2012,74.22
8/1/2012,83.56
9/1/2012,88.57
10/1/2012,87.65
11/1/2012,84.26
12/1/2012,82.62
1/1/2013,90.52
2/1/2013,90.3
3/1/2013,89.21
4/1/2013,88.06
5/1/2013,88.97
6/1/2013,87.43
7/1/2013,96.92
8/1/2013,98.13
9/1/2013,96.69
10/1/2013,90.16
11/1/2013,80.67
12/1/2013,85.04
1/1/2014,82.7
2/1/2014,91.68
3/1/2014,91.17
4/1/2014,92.37
5/1/2014,92.94
6/1/2014,96.25
7/1/2014,92.51
8/1/2014,87.66
9/1/2014,83.45
10/1/2014,75.64
11/1/2014,67.26
12/1/2014,50.51
1/1/2015,37.52
2/1/2015,41.31
3/1/2015,38.77
4/1/2015,46.08
5/1/2015,51.08
6/1/2015,53.41
7/1/2015,45.21
8/1/2015,35.67
9/1/2015,37.78
10/1/2015,39.78
11/1/2015,36.98
12/1/2015,30.67
1/1/2016,24.8
2/1/2016,22.72
3/1/2016,30.35
4/1/2016,34.54
5/1/2016,39.47
6/1/2016,42.8
7/1/2016,39.58
8/1/2016,38.53
9/1/2016,38.7
10/1/2016,44.37
11/1/2016,39.67
12/1/2016,45.32
1/1/2017,45.87
2/1/2017,48.26
3/1/2017,44.4
4/1/2017,45.62
5/1/2017,44.07
6/1/2017,40.62
7/1/2017,42.09
8/1/2017,44.25
9/1/2017,46
10/1/2017,49.93
11/1/2017,55.5
12/1/2017,56.44
1/1/2018,61.75
2/1/2018,59.65
3/1/2018,58.98
4/1/2018,62.48
5/1/2018,65.72
6/1/2018,63.01
7/1/2018,67.85
8/1/2018,65.31
9/1/2018,66.76
10/1/2018,67.14
11/1/2018,51.24
12/1/2018,37.06
1/1/2019,44.49
2/1/2019,51.76
3/1/2019,54.84
4/1/2019,61.16
5/1/2019,57.34
6/1/2019,51.16
7/1/2019,53.71
8/1/2019,50.61
9/1/2019,51.85
10/1/2019,47.92
11/1/2019,51.31
12/1/2019,55.85
1/1/2020,53.65
2/1/2020,46.18
3/1/2020,28.64
4/1/2020,11.76
5/1/2020,18.03
6/1/2020,35.98
7/1/2020,36.8
8/1/2020,37.66
9/1/2020,35.36
10/1/2020,35.02
11/1/2020,36.98
12/1/2020,43.57
1/1/2021,46.14
2/1/2021,53.1
3/1/2021,57.17
4/1/2021,57.71
5/1/2021,60.51
6/1/2021,66.52
7/1/2021,67.79
8/1/2021,63.79
9/1/2021,66.96
10/1/2021,75.77
11/1/2021,74.14
12/1/2021,67.85
1/1/2022,78.16
2/1/2022,87.6
3/1/2022,105.14
4/1/2022,100.42
5/1/2022,105.64
6/1/2022,111.86
7/1/2022,98.01
8/1/2022,90.86
9/1/2022,81.27
10/1/2022,84.43
11/1/2022,82.09
12/1/2022,72.98
1/1/2023,73.71
2/1/2023,72.68
3/1/2023,70.01
4/1/2023,75.41
5/1/2023,67.24
6/1/2023,65.8
7/1/2023,71.49
8/1/2023,76.87
9/1/2023,85.05
10/1/2023,81.04
11/1/2023,72.81
12/1/2023,65.67
1/1/2024,66.95
